id_salaire,id_employe,id_metier,id_mois,montant
s223,564,7,1,2002
s224,669,5,11,4081
s225,584,6,11,4386
s226,398,5,5,4563
s227,505,10,2,2551
s228,593,3,9,3414
s229,996,5,1,2725
s230,642,8,5,4040
s231,403,7,8,4975
s232,972,4,6,4797
s233,32,10,9,2431
s234,85,4,3,3132
s235,211,6,10,4863
s236,402,4,2,3032
s237,21,7,6,2949
s238,2,1,3,3884
s239,393,4,8,3606
s240,66,4,3,4504
s241,535,4,2,4303
s242,889,9,9,3452
s243,308,10,9,3910
s244,649,8,1,4569
s245,895,1,10,3126
s246,462,10,7,3593
s247,763,5,1,3772
s248,123,2,1,3954
s249,434,6,9,3012
s250,381,4,4,4141
s251,458,8,2,4712
s252,267,9,6,3037
s253,353,4,12,3537
s254,978,2,7,2435
s255,1,2,2,4119
s256,766,7,12,2369
s257,744,9,2,2383
s258,734,7,12,3485
s259,305,4,10,4980
s260,370,3,9,2532
s261,215,6,3,3243
s262,153,2,5,3291
s263,584,7,2,3864
s264,148,10,9,3660
s265,235,3,2,3841
s266,371,6,8,3135
s267,109,8,10,2105
s268,118,4,10,2301
s269,118,6,10,2588
s270,272,2,2,2152
s271,178,8,11,3108
s272,165,4,10,2082
s273,411,4,4,4928
s274,655,10,6,4248
s275,192,9,6,3863
s276,266,1,5,2470
s277,485,6,9,3378
s278,519,2,8,3076
s279,310,1,6,4680
s280,922,6,7,3593
s281,169,5,1,2662
s282,847,1,1,4056
s283,144,1,4,2935
s284,930,7,6,4563
s285,556,8,8,3948
s286,620,9,3,3999
s287,79,2,5,3484
s288,904,7,5,2982
s289,910,8,11,4110
s290,436,4,1,2759
s291,658,8,10,3448
s292,801,1,7,3131
s293,337,4,8,3996
s294,351,1,2,2560
s295,1,6,10,4715
s296,997,8,8,3605
s297,536,9,3,2890
s298,9,3,1,4384
s299,324,3,10,3438
s300,701,1,10,3097
s301,114,8,3,2572
s302,46,3,10,4350
s303,609,9,11,4837
s304,482,3,8,3654
s305,797,7,6,3434
s306,627,9,11,2825
s307,544,8,5,2074
s308,223,10,5,2114
s309,847,5,11,2047
s310,519,8,1,2441
s311,173,6,7,4147
s312,590,5,9,3760
s313,826,8,8,2628
s314,783,6,4,3206
s315,61,4,7,3856
s316,319,5,12,3083
s317,918,7,7,4824
s318,934,10,11,2301
s319,308,1,8,2001
s320,185,9,4,3159
s321,956,4,10,3160
s322,220,9,8,2555
s323,837,2,3,4550
s324,61,5,9,3983
s325,600,7,2,4183
s326,587,5,9,4733
s327,522,3,10,3088
s328,496,6,8,2031
s329,777,2,2,2997
s330,691,3,9,4565
s331,676,2,5,3925
s332,842,9,9,3682
s333,641,10,1,3460
s334,921,6,5,2021
s335,175,1,9,3128
s336,412,8,10,2812
s337,943,1,9,4489
s338,163,6,3,3438
s339,231,1,1,3848
s340,95,10,12,2399
s341,2,10,2,3613
s342,173,8,10,4071
s343,191,2,1,3738
s344,57,9,12,4003
s345,251,6,4,3932
s346,531,3,1,3169
s347,235,5,9,4925
s348,939,8,5,4531
s349,211,4,4,2961
s350,50,7,4,4625
s351,999,6,6,2383
s352,801,9,8,4861
s353,171,8,9,4266
s354,289,1,3,4862
s355,431,5,9,3423
s356,302,2,4,3007
s357,17,6,2,2661
s358,59,2,8,4460
s359,444,7,10,3823
s360,340,7,9,2504
s361,747,7,9,4140
s362,993,3,10,2959
s363,324,7,10,4303
s364,34,10,10,2072
s365,501,9,10,4937
s366,890,2,3,2949
s367,322,6,12,4841
s368,323,10,11,2434
s369,880,9,1,3081
s370,351,2,9,3494
s371,251,6,6,2993
s372,845,4,10,3599
s373,329,3,10,2996
s374,541,2,1,3202
s375,633,1,6,3233
s376,435,1,6,2505
s377,680,4,11,4187
s378,373,7,11,3911
s379,759,10,6,3900
s380,489,3,2,4289
s381,556,10,5,2627
s382,361,10,1,2888
s383,404,8,5,2471
s384,159,7,2,2628
s385,719,5,1,2278
s386,782,10,2,4025
s387,828,8,6,4232
s388,15,3,4,3508
s389,177,3,4,2524
s390,570,8,10,4066
s391,557,8,8,2741
s392,862,4,3,4861
s393,556,4,11,3398
s394,609,1,8,2605
s395,422,5,9,2868
s396,655,6,10,2827
s397,469,5,2,3927
s398,692,6,12,3021
s399,221,5,11,4983
s400,894,10,7,3847
s401,681,2,6,4194
s402,293,10,9,4144
s403,288,4,10,4795
s404,973,1,1,3233
s405,280,8,7,4126
s406,482,3,4,2616
s407,444,4,6,3766
s408,384,10,7,4175
s409,667,2,3,4167
s410,120,1,10,3559
s411,487,10,7,4779
s412,109,7,12,3854
s413,605,7,4,2884
s414,854,4,2,3395
s415,382,9,12,4125
s416,15,10,8,4417
s417,738,1,2,4027
s418,887,9,1,4119
s419,199,7,3,2574
s420,293,8,8,4702
s421,50,7,7,4618
s422,18,5,5,3067
s423,911,9,5,4270
s424,708,5,9,4480
s425,547,4,9,3760
s426,484,5,4,3382
s427,123,10,12,3625
s428,590,7,7,3882
s429,971,8,2,3679
s430,446,4,2,4746
s431,942,2,4,4653
s432,430,7,3,2764
s433,530,6,2,3586
s434,353,5,5,2661
s435,972,4,8,2392
s436,935,2,1,4426
s437,78,5,6,2100
s438,291,7,11,4060
s439,782,9,2,4557
s440,809,1,10,2276
s441,837,6,5,4156
s442,863,5,2,4624
s443,560,3,3,2564
s444,708,1,2,4857
s445,293,4,12,3145
s446,539,10,1,2047
s447,406,10,11,3714
s448,51,8,5,3944
s449,471,2,2,4710
s450,396,8,3,4976
s451,289,4,12,2486
s452,51,2,9,4612
s453,208,1,3,2413
s454,870,8,8,4939
s455,161,9,12,3608
s456,768,2,10,3797
s457,839,1,6,4938
s458,591,1,5,3695
s459,543,3,3,2097
s460,107,10,2,2016
s461,694,5,12,4565
s462,516,8,5,2058
s463,517,8,2,2678
s464,41,5,4,4131
s465,325,6,4,4654
s466,776,1,4,4815
s467,802,8,3,2630
s468,606,6,12,4461
s469,598,8,1,3961
s470,401,10,7,3323
s471,878,6,4,2976
s472,15,2,11,3475
s473,647,6,5,4353
s474,567,8,8,3891
s475,196,9,6,2280
s476,871,4,11,2913
s477,737,9,12,4800
s478,551,6,6,3290
s479,609,1,7,2122
s480,900,5,6,4411
s481,309,5,8,3577
s482,312,6,3,4246
s483,35,10,12,3978
s484,779,5,2,3823
s485,98,8,7,2296
s486,99,2,6,2282
s487,803,3,9,2995
s488,379,9,8,4881
s489,305,6,3,3164
s490,140,10,3,2913
s491,530,5,9,4352
s492,339,6,2,3467
s493,107,5,4,2553
s494,193,6,7,4111
s495,161,9,5,4923
s496,43,6,3,2254
s497,235,3,11,2007
s498,869,8,1,3999
s499,713,10,7,2231
s500,608,6,6,4978
s501,717,10,11,3400
s502,751,5,2,2234
s503,656,1,2,4777
s504,261,7,7,4917
s505,353,7,8,4858
s506,587,1,2,4526
s507,896,3,1,3729
s508,373,10,11,4218
s509,422,1,10,4577
s510,483,2,11,4059
s511,106,8,7,2351
s512,498,1,2,4782
s513,421,10,12,3429
s514,571,8,3,2830
s515,778,6,5,4549
s516,937,10,6,3347
s517,801,1,8,2733
s518,1,6,10,3917
s519,991,10,12,2230
s520,200,10,1,2674
s521,89,10,8,3989
s522,107,8,9,3577
s523,237,10,8,3037
s524,297,9,5,2392
s525,793,5,6,4362
s526,652,5,3,4211
s527,505,8,5,2061
s528,275,4,6,4674
s529,178,7,6,3278
s530,717,8,9,4306
s531,157,2,9,3553
s532,625,1,7,4983
s533,336,5,8,3090
s534,294,3,11,4059
s535,137,4,10,3715
s536,659,6,10,2964
s537,523,1,9,4239
s538,181,8,2,3386
s539,381,2,4,4567
s540,638,2,6,3087
s541,971,7,2,3611
s542,16,4,1,2510
s543,165,9,8,3476
s544,709,6,12,2498
s545,334,4,3,4962
s546,701,1,2,3873
s547,952,8,5,2093
s548,685,2,10,4993
s549,610,2,6,4731
s550,31,3,10,4545
s551,413,9,11,4361
s552,721,4,10,2777
s553,662,3,12,4001
s554,295,3,8,2337
s555,37,4,4,2693
s556,98,6,5,2020
s557,431,8,6,4335
s558,406,9,9,4292
s559,51,5,4,4018
s560,409,5,2,4365
s561,440,5,5,3964
s562,549,1,6,2456
s563,921,9,6,4184
s564,764,7,4,3513
s565,895,2,3,4549
s566,838,6,3,2035
s567,399,6,9,4106
s568,597,7,7,3843
s569,522,2,5,2731
s570,459,1,3,4186
s571,251,1,8,2961
s572,168,2,2,3334
s573,579,10,1,4577
s574,484,5,10,3401
s575,216,4,12,4110
s576,462,6,4,3473
s577,834,9,8,4905
s578,370,10,2,3005
s579,663,6,12,4357
s580,928,10,9,3339
s581,25,5,12,3939
s582,798,8,2,4504
s583,123,2,5,3212
s584,52,6,5,2813
s585,637,8,12,3352
s586,657,9,10,3018
s587,670,7,6,3725
s588,7,1,7,4493
s589,524,5,8,4192
s590,64,10,8,3474
s591,646,6,2,4123
s592,759,6,1,3235
s593,395,4,8,2694
s594,595,9,12,4989
s595,564,1,11,4653
s596,200,6,8,2541
s597,438,4,8,3811
s598,265,7,4,2940
s599,438,9,11,2283
s600,890,10,4,4939
s601,185,4,9,3661
s602,404,2,3,3129
s603,763,2,1,3776
s604,745,10,1,4413
s605,442,8,2,4164
s606,122,1,10,2795
s607,460,2,8,2216
s608,308,10,12,3830
s609,194,8,7,4615
s610,917,1,12,3094
s611,295,3,8,4793
s612,239,8,6,4812
s613,878,2,7,3578
s614,561,1,10,4768
s615,652,7,7,2225
s616,707,4,1,2122
s617,476,5,5,4300
s618,87,4,12,3937
s619,204,8,5,3272
s620,262,6,5,3609
s621,422,10,7,4963
s622,475,7,3,2152
s623,878,2,2,3444
s624,2,8,7,2254
s625,520,6,7,3223
s626,54,8,3,2082
s627,948,9,12,4921
s628,752,5,2,4918
s629,651,3,7,2759
s630,259,5,7,2310
s631,619,3,5,3606
s632,593,10,1,2746
s633,412,4,8,3771
s634,694,3,7,4815
s635,404,2,4,2163
s636,645,2,6,3369
s637,470,4,9,2966
s638,928,7,10,4674
s639,517,6,11,4431
s640,190,3,2,4305
s641,721,4,10,2377
s642,532,1,9,2311
s643,515,6,7,2930
s644,84,3,9,4353
s645,232,2,11,2259
s646,183,3,6,2236
s647,95,7,7,4102
s648,820,2,10,2202
s649,69,1,9,2570
s650,685,10,12,4671
s651,266,6,8,4083
s652,584,5,3,4712
s653,619,10,1,2995
s654,733,10,1,3156
s655,154,6,1,3956
s656,809,4,1,3553
s657,255,8,4,3394
s658,883,4,2,4942
s659,183,6,9,2852
s660,378,3,9,3780
s661,396,3,3,4261
s662,515,1,1,2666
s663,539,8,3,3409
s664,4,2,6,3488
s665,88,6,10,3141
s666,835,6,7,4459
s667,972,6,8,2219
s668,237,7,2,2321
s669,522,1,9,4924
s670,215,1,4,2721
s671,849,3,1,2711
s672,4,1,11,2150
s673,210,6,7,4042
s674,21,10,2,2329
s675,323,8,10,4135
s676,662,7,2,4423
s677,881,2,2,2948
s678,400,1,2,4115
s679,559,5,6,4339
s680,465,10,5,2436
s681,813,7,7,4055
s682,912,6,2,4180
s683,890,2,5,3470
s684,678,2,6,2452
s685,745,7,1,2792
s686,517,1,9,3069
s687,695,3,1,3911
s688,488,10,7,2017
s689,891,8,5,4151
s690,519,7,12,3748
s691,857,1,4,2692
s692,238,10,12,3063
s693,682,9,8,2290
s694,445,3,6,4573
s695,807,5,11,2826
s696,828,9,4,2599
s697,837,3,1,2260
s698,864,6,12,3208
s699,695,8,2,2689
s700,365,9,5,4492
s701,300,10,6,4008
s702,688,10,7,3201
s703,174,6,6,4320
s704,852,8,5,3366
s705,205,8,3,3617
s706,560,8,12,2553
s707,972,8,8,3505
s708,149,9,1,3476
s709,134,1,7,3076
s710,496,4,3,2249
s711,865,10,3,3723
s712,261,6,3,3241
s713,208,3,1,4264
s714,324,10,10,2329
s715,565,10,12,2026
s716,575,1,3,2422
s717,941,2,3,2011
s718,228,7,8,4225
s719,945,3,6,2145
s720,248,9,7,2020
s721,867,6,2,4655
s722,114,6,11,3385
s723,155,7,7,4074
s724,897,6,2,3814
s725,550,6,5,3046
s726,965,9,3,2126
s727,107,9,8,3818
s728,429,5,2,2354
s729,853,7,5,2298
s730,21,9,1,3826
s731,348,8,8,2795
s732,540,2,4,4240
s733,290,6,5,2550
s734,448,9,10,2648
s735,379,5,12,2805
s736,800,2,6,3613
s737,599,2,12,4439
s738,550,1,12,4176
s739,382,2,11,4889
s740,308,8,3,2187
s741,888,6,4,4817
s742,764,1,11,3767
s743,583,9,2,2410
s744,653,4,8,4635
s745,439,7,2,3504
s746,989,4,7,3958
s747,272,5,1,2414
s748,684,10,2,3454
s749,193,5,9,2340
s750,29,5,3,4525
s751,502,8,6,2251
s752,30,1,8,4823
s753,802,1,10,2863
s754,901,10,7,4049
s755,440,9,7,3209
s756,50,8,5,2152
s757,142,7,3,4404
s758,846,5,8,2171
s759,682,1,4,2343
s760,476,10,10,2616
s761,424,9,2,3758
s762,815,2,10,2862
s763,991,3,2,3083
s764,2,8,1,2092
s765,973,4,4,2929
s766,819,5,9,3283
s767,924,7,5,3897
s768,471,7,12,2669
s769,498,10,5,2842
s770,893,1,2,2696
s771,55,1,3,2095
s772,797,3,8,2964
s773,587,3,5,2541
s774,801,10,3,4514
s775,584,7,4,3649
s776,682,8,5,2063
s777,986,2,2,3846
s778,362,7,6,3799
s779,426,7,4,4938
s780,877,5,11,2157
s781,82,5,12,3495
s782,577,8,7,3980
s783,783,3,11,3612
s784,741,5,4,4923
s785,205,1,12,2785
s786,332,1,1,4088
s787,638,6,12,2838
s788,7,9,9,3253
s789,25,10,6,2128
s790,912,3,11,4251
s791,683,9,8,2607
s792,269,8,8,3900
s793,163,2,1,3880
s794,909,6,4,2043
s795,220,5,11,3386
s796,512,9,12,2136
s797,55,2,12,4272
s798,539,9,3,4657
s799,31,9,3,2800
s800,949,2,8,2189
s801,766,3,1,2285
s802,469,10,10,4117
s803,756,4,4,4314
s804,170,9,9,3348
s805,289,6,7,3498
s806,238,1,11,4949
s807,854,5,12,4547
s808,179,6,12,2422
s809,442,5,1,3923
s810,799,8,3,3177
s811,947,4,9,3494
s812,105,4,5,4827
s813,880,8,2,2618
s814,719,3,3,3712
s815,525,1,7,4954
s816,218,8,11,2340
s817,618,4,12,4358
s818,624,10,6,4887
s819,806,5,3,3427
s820,710,10,11,4066
s821,736,2,10,2858
s822,412,9,11,4845
s823,854,6,5,3931
s824,246,1,11,2527
s825,508,6,12,4113
s826,819,10,11,3609
s827,266,6,12,4631
s828,305,6,2,4562
s829,589,2,2,3177
s830,447,9,3,2371
s831,268,3,1,2903
s832,13,2,11,2252
s833,471,5,7,2962
s834,3,3,4,2760
s835,572,10,7,2200
s836,458,4,10,3591
s837,275,8,4,2985
s838,468,7,3,2794
s839,220,3,9,3525
s840,479,2,12,4845
s841,900,1,4,4403
s842,881,2,7,3590
s843,902,2,11,2245
s844,969,10,3,4769
s845,148,7,12,3540
s846,296,9,3,4318
s847,966,5,7,2276
s848,642,6,6,2512
s849,3,5,6,2624
s850,354,8,6,4414
s851,809,1,7,4684
s852,526,6,4,3585
s853,47,9,5,2771
s854,66,4,9,2625
s855,787,5,1,2500
s856,2,8,7,2456
s857,97,5,9,3938
s858,250,8,1,2610
s859,905,1,12,3701
s860,992,5,9,3994
s861,952,2,11,3571
s862,662,1,11,2158
s863,309,7,6,2012
s864,395,4,8,4484
s865,797,8,8,3887
s866,372,5,4,4874
s867,755,8,5,3719
s868,500,7,7,4200
s869,368,2,3,4690
s870,864,4,2,2047
s871,470,1,1,2594
s872,423,7,4,3690
s873,826,2,5,3852
s874,118,6,1,2806
s875,397,1,4,4239
s876,177,9,3,3043
s877,432,4,5,3664
s878,779,5,9,4630
s879,653,2,8,4951
s880,13,2,11,4494
s881,456,3,9,2723
s882,131,10,8,3447
s883,947,9,8,4019
s884,843,2,4,4350
s885,187,7,2,3425
s886,133,7,12,3684
s887,1000,3,7,2955
s888,589,8,6,3968
s889,849,3,10,2264
s890,149,8,11,2279
s891,385,9,7,3196
s892,372,1,4,3066
s893,448,9,9,3371
s894,426,9,10,2885
s895,299,5,5,2518
s896,304,1,2,4956
s897,410,10,2,2152
s898,467,2,9,4847
s899,643,8,10,3134
s900,156,7,10,2461
s901,264,3,12,3292
s902,732,1,9,3385
s903,189,10,12,4877
s904,85,4,11,2138
s905,913,6,11,2688
s906,862,3,5,2640
s907,180,4,10,4255
s908,535,1,1,3794
s909,448,10,8,4772
s910,99,8,11,4514
s911,180,10,2,2431
s912,410,10,1,2636
s913,128,9,9,3701
s914,711,7,4,4194
s915,806,3,10,2450
s916,541,8,6,3326
s917,256,1,11,2362
s918,991,3,12,3066
s919,848,2,7,2306
s920,930,6,3,2549
s921,581,4,11,4448
s922,862,6,2,4393
s923,816,9,12,3372
s924,584,5,8,3293
s925,241,2,7,4844
s926,327,2,2,4442
s927,593,4,12,2838
s928,618,3,12,4624
s929,569,7,5,3875
s930,89,8,8,3704
s931,596,2,8,3396
s932,941,10,5,2610
s933,65,4,9,3142
s934,976,5,3,3268
s935,366,1,7,3058
s936,150,3,2,4083
s937,492,10,8,3301
s938,331,8,10,4990
s939,854,4,6,2580
s940,613,7,3,4677
s941,365,1,5,3886
s942,239,2,2,3971
s943,910,5,3,3103
s944,279,7,7,3036
s945,93,9,3,4466
s946,387,3,12,3156
s947,17,3,6,3880
s948,991,7,4,2778
s949,240,1,7,3289
s950,69,3,5,4216
s951,17,7,1,4308
s952,11,6,4,3760
s953,474,1,10,3905
s954,954,1,3,3150
s955,228,2,8,4219
s956,789,9,3,3603
s957,479,9,11,4730
s958,309,6,10,2900
s959,998,8,4,4095
s960,714,7,10,4408
s961,231,3,5,2077
s962,67,2,9,2449
s963,177,7,10,2652
s964,948,4,10,3844
s965,722,10,1,3084
s966,780,1,12,4373
s967,564,7,7,3037
s968,781,4,4,4169
s969,26,9,11,3484
s970,917,8,3,3636
s971,307,2,6,4357
s972,493,5,12,2183
s973,935,5,12,4944
s974,714,10,11,3699
s975,831,6,7,4964
s976,877,4,10,2655
s977,84,6,12,2728
s978,44,3,4,4956
s979,320,9,11,2943
s980,841,6,12,4572
s981,95,7,5,4025
s982,404,1,5,3107
s983,283,3,1,3829
s984,136,8,9,3846
s985,855,5,10,3716
s986,842,2,11,3122
s987,379,8,11,3173
s988,129,3,1,4113
s989,985,5,11,2764
s990,519,5,6,2524
s991,884,8,5,4883
s992,307,6,4,2130
s993,577,8,3,3966
s994,114,8,12,2722
s995,473,5,3,3868
s996,136,9,4,4020
s997,734,9,5,3287
s998,951,8,9,3243
s999,957,8,9,4851
s1000,130,7,12,4923
